,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
539,2011-02-05 15:00:00,1,0,0,3,9.02,13.635,100,0.0,11,49,60
540,2011-02-05 16:00:00,1,0,0,3,9.02,11.365,100,8.9981,8,63,71
541,2011-02-05 17:00:00,1,0,0,2,9.84,10.605,100,19.0012,14,64,78
542,2011-02-05 18:00:00,1,0,0,2,11.48,12.12,93,30.0026,2,81,83
543,2011-02-05 19:00:00,1,0,0,2,11.48,12.12,93,30.0026,6,78,84
544,2011-02-05 20:00:00,1,0,0,1,12.3,14.395,87,16.9979,5,64,69
545,2011-02-05 21:00:00,1,0,0,1,10.66,12.88,100,12.998,3,53,56
546,2011-02-05 22:00:00,1,0,0,1,10.66,13.635,93,8.9981,2,43,45
547,2011-02-05 23:00:00,1,0,0,1,10.66,12.88,93,15.0013,7,52,59
548,2011-02-06 00:00:00,1,0,0,1,10.66,12.88,70,12.998,2,37,39
549,2011-02-06 01:00:00,1,0,0,1,10.66,11.365,65,27.9993,4,40,44
550,2011-02-06 02:00:00,1,0,0,1,10.66,11.365,60,22.0028,0,20,20
551,2011-02-06 03:00:00,1,0,0,1,10.66,14.395,60,6.0032,3,10,13
552,2011-02-06 04:00:00,1,0,0,1,10.66,11.365,60,23.9994,0,2,2
553,2011-02-06 05:00:00,1,0,0,1,10.66,12.88,60,15.0013,0,1,1
554,2011-02-06 06:00:00,1,0,0,1,10.66,12.88,60,15.0013,0,1,1
555,2011-02-06 07:00:00,1,0,0,1,9.84,12.12,65,11.0014,0,8,8
556,2011-02-06 08:00:00,1,0,0,1,9.84,12.88,65,7.0015,2,21,23
557,2011-02-06 09:00:00,1,0,0,1,11.48,14.395,56,7.0015,7,38,45
558,2011-02-06 10:00:00,1,0,0,1,12.3,14.395,52,16.9979,15,74,89
559,2011-02-06 11:00:00,1,0,0,1,13.12,15.15,49,16.9979,28,89,117
560,2011-02-06 12:00:00,1,0,0,1,13.94,16.665,46,0.0,48,126,174
561,2011-02-06 13:00:00,1,0,0,1,13.94,18.18,46,0.0,47,135,182
562,2011-02-06 14:00:00,1,0,0,1,13.94,17.425,46,6.0032,47,114,161
563,2011-02-06 15:00:00,1,0,0,1,13.94,17.425,46,6.0032,52,130,182
564,2011-02-06 16:00:00,1,0,0,1,13.94,17.425,49,7.0015,42,115,157
565,2011-02-06 17:00:00,1,0,0,1,13.94,18.18,46,0.0,24,97,121
566,2011-02-06 18:00:00,1,0,0,1,12.3,15.15,56,11.0014,13,65,78
567,2011-02-06 19:00:00,1,0,0,1,11.48,14.395,61,8.9981,1,20,21
568,2011-02-06 20:00:00,1,0,0,1,11.48,14.395,61,7.0015,5,21,26
569,2011-02-06 21:00:00,1,0,0,1,10.66,15.15,60,0.0,5,22,27
570,2011-02-06 22:00:00,1,0,0,1,10.66,15.15,60,0.0,5,57,62
571,2011-02-06 23:00:00,1,0,0,1,9.84,14.395,65,0.0,4,26,30
572,2011-02-07 00:00:00,1,0,1,1,9.84,14.395,65,0.0,1,14,15
573,2011-02-07 01:00:00,1,0,1,1,9.02,13.635,75,0.0,1,4,5
574,2011-02-07 02:00:00,1,0,1,1,8.2,12.88,80,0.0,0,3,3
575,2011-02-07 03:00:00,1,0,1,1,8.2,12.88,86,0.0,0,1,1
576,2011-02-07 04:00:00,1,0,1,1,8.2,12.88,86,0.0,1,1,2
577,2011-02-07 05:00:00,1,0,1,1,8.2,12.88,86,0.0,1,9,10
578,2011-02-07 06:00:00,1,0,1,1,7.38,12.12,93,0.0,1,29,30
579,2011-02-07 07:00:00,1,0,1,1,7.38,12.12,86,0.0,6,89,95
580,2011-02-07 08:00:00,1,0,1,2,6.56,11.365,100,0.0,7,223,230
581,2011-02-07 09:00:00,1,0,1,1,9.02,13.635,80,0.0,3,115,118
582,2011-02-07 10:00:00,1,0,1,1,9.84,12.88,75,7.0015,6,49,55
583,2011-02-07 11:00:00,1,0,1,1,12.3,15.91,65,6.0032,11,36,47
584,2011-02-07 12:00:00,1,0,1,2,13.12,17.425,62,0.0,7,59,66
585,2011-02-07 13:00:00,1,0,1,2,14.76,18.18,57,6.0032,10,54,64
586,2011-02-07 14:00:00,1,0,1,2,14.76,18.18,57,6.0032,8,52,60
587,2011-02-07 15:00:00,1,0,1,2,15.58,19.695,54,6.0032,4,46,50
588,2011-02-07 16:00:00,1,0,1,2,14.76,17.425,57,8.9981,16,98,114
589,2011-02-07 17:00:00,1,0,1,2,13.12,15.91,70,11.0014,9,207,216
590,2011-02-07 18:00:00,1,0,1,2,13.94,16.665,66,8.9981,5,170,175
591,2011-02-07 19:00:00,1,0,1,2,13.12,17.425,70,0.0,5,123,128
592,2011-02-07 20:00:00,1,0,1,2,13.12,16.665,70,7.0015,6,82,88
593,2011-02-07 21:00:00,1,0,1,1,13.12,17.425,70,0.0,3,75,78
594,2011-02-07 22:00:00,1,0,1,1,11.48,15.15,81,6.0032,3,34,37
595,2011-02-07 23:00:00,1,0,1,2,12.3,16.665,81,0.0,6,19,25
596,2011-02-08 00:00:00,1,0,1,2,11.48,15.91,87,0.0,4,6,10
597,2011-02-08 01:00:00,1,0,1,2,11.48,15.91,87,0.0,0,4,4
598,2011-02-08 02:00:00,1,0,1,2,10.66,13.635,93,7.0015,1,1,2
599,2011-02-08 03:00:00,1,0,1,3,11.48,13.635,93,11.0014,0,1,1
600,2011-02-08 04:00:00,1,0,1,1,10.66,12.88,93,11.0014,0,3,3
601,2011-02-08 05:00:00,1,0,1,1,10.66,11.365,81,22.0028,0,2,2
602,2011-02-08 06:00:00,1,0,1,1,10.66,11.365,70,22.0028,0,39,39
603,2011-02-08 07:00:00,1,0,1,1,9.84,9.85,65,27.9993,3,97,100
604,2011-02-08 08:00:00,1,0,1,1,9.84,9.85,56,32.9975,7,236,243
605,2011-02-08 09:00:00,1,0,1,1,9.84,9.85,52,32.9975,7,128,135
606,2011-02-08 10:00:00,1,0,1,1,9.02,9.09,47,36.9974,4,44,48
607,2011-02-08 11:00:00,1,0,1,1,9.02,9.09,47,31.0009,1,49,50
608,2011-02-08 12:00:00,1,0,1,1,9.84,9.85,38,32.9975,2,63,65
609,2011-02-08 13:00:00,1,0,1,2,9.84,9.85,32,30.0026,2,48,50
610,2011-02-08 14:00:00,1,0,1,1,9.02,9.85,37,27.9993,3,61,64
611,2011-02-08 15:00:00,1,0,1,1,9.02,9.85,35,26.0027,6,45,51
612,2011-02-08 16:00:00,1,0,1,1,9.02,9.09,35,35.0008,4,79,83
613,2011-02-08 17:00:00,1,0,1,1,9.02,9.09,32,39.0007,4,172,176
614,2011-02-08 18:00:00,1,0,1,1,8.2,9.09,32,26.0027,1,151,152
615,2011-02-08 19:00:00,1,0,1,1,6.56,6.06,40,31.0009,1,100,101
616,2011-02-08 20:00:00,1,0,1,1,6.56,6.82,40,22.0028,3,53,56
617,2011-02-08 21:00:00,1,0,1,1,5.74,5.305,33,31.0009,8,46,54
618,2011-02-08 22:00:00,1,0,1,1,4.92,5.305,33,23.9994,0,29,29
619,2011-02-08 23:00:00,1,0,1,1,4.92,5.305,33,22.0028,3,9,12
620,2011-02-09 00:00:00,1,0,1,1,4.1,3.79,36,23.9994,0,17,17
621,2011-02-09 01:00:00,1,0,1,1,4.1,5.305,36,15.0013,0,7,7
622,2011-02-09 02:00:00,1,0,1,1,3.28,3.79,38,19.0012,1,2,3
623,2011-02-09 03:00:00,1,0,1,1,2.46,3.79,45,8.9981,0,2,2
624,2011-02-09 05:00:00,1,0,1,1,2.46,5.305,45,7.0015,0,7,7
625,2011-02-09 06:00:00,1,0,1,1,2.46,7.575,45,0.0,0,43,43
626,2011-02-09 07:00:00,1,0,1,1,2.46,5.305,49,7.0015,4,95,99
627,2011-02-09 08:00:00,1,0,1,1,4.1,6.82,42,0.0,1,198,199
628,2011-02-09 09:00:00,1,0,1,1,4.92,6.82,39,11.0014,4,119,123
629,2011-02-09 10:00:00,1,0,1,1,5.74,9.09,36,0.0,8,51,59
630,2011-02-09 11:00:00,1,0,1,2,5.74,7.575,43,11.0014,1,40,41
631,2011-02-09 12:00:00,1,0,1,2,7.38,9.09,40,15.0013,4,57,61
632,2011-02-09 13:00:00,1,0,1,1,7.38,8.335,40,16.9979,2,67,69
633,2011-02-09 14:00:00,1,0,1,1,8.2,9.09,34,19.9995,2,56,58
634,2011-02-09 15:00:00,1,0,1,2,8.2,9.09,34,19.0012,3,61,64
635,2011-02-09 16:00:00,1,0,1,2,8.2,9.85,37,16.9979,7,72,79
636,2011-02-09 17:00:00,1,0,1,2,8.2,9.85,34,16.9979,9,157,166
637,2011-02-09 18:00:00,1,0,1,2,7.38,8.335,47,19.9995,2,168,170
638,2011-02-09 19:00:00,1,0,1,3,5.74,6.06,86,16.9979,1,87,88
639,2011-02-09 20:00:00,1,0,1,3,5.74,7.575,86,11.0014,0,84,84
640,2011-02-09 21:00:00,1,0,1,2,5.74,7.575,86,11.0014,0,83,83
641,2011-02-09 22:00:00,1,0,1,3,6.56,8.335,80,11.0014,4,42,46
642,2011-02-09 23:00:00,1,0,1,3,6.56,7.575,80,12.998,0,37,37
643,2011-02-10 00:00:00,1,0,1,3,5.74,6.82,86,12.998,0,16,16
644,2011-02-10 01:00:00,1,0,1,3,5.74,7.575,80,8.9981,0,7,7
645,2011-02-10 02:00:00,1,0,1,3,5.74,7.575,80,8.9981,0,3,3
646,2011-02-10 04:00:00,1,0,1,2,5.74,6.82,59,15.0013,0,1,1
647,2011-02-10 05:00:00,1,0,1,2,4.92,6.06,50,15.0013,0,6,6
648,2011-02-10 06:00:00,1,0,1,2,4.92,6.06,54,19.0012,0,26,26
649,2011-02-10 07:00:00,1,0,1,1,4.1,3.79,50,27.9993,0,99,99
650,2011-02-10 08:00:00,1,0,1,1,4.1,3.79,49,22.0028,5,173,178
651,2011-02-10 09:00:00,1,0,1,1,4.92,5.305,42,23.9994,1,121,122
652,2011-02-10 10:00:00,1,0,1,1,4.92,5.305,42,19.9995,1,34,35
653,2011-02-10 11:00:00,1,0,1,1,5.74,6.06,39,23.9994,1,44,45
654,2011-02-10 12:00:00,1,0,1,1,6.56,6.82,34,26.0027,4,65,69
655,2011-02-10 13:00:00,1,0,1,1,7.38,8.335,29,19.9995,3,59,62
656,2011-02-10 14:00:00,1,0,1,1,8.2,9.09,27,19.0012,6,42,48
657,2011-02-10 15:00:00,1,0,1,1,8.2,9.85,25,16.9979,0,50,50
658,2011-02-10 16:00:00,1,0,1,1,8.2,9.09,27,19.9995,4,76,80
659,2011-02-10 17:00:00,1,0,1,1,7.38,9.09,26,12.998,6,159,165
660,2011-02-10 18:00:00,1,0,1,1,6.56,9.09,28,8.9981,3,157,160
661,2011-02-10 19:00:00,1,0,1,1,5.74,8.335,28,7.0015,2,110,112
662,2011-02-10 20:00:00,1,0,1,1,5.74,9.09,31,6.0032,4,93,97
663,2011-02-10 21:00:00,1,0,1,1,5.74,10.605,39,0.0,2,70,72
664,2011-02-10 22:00:00,1,0,1,1,4.92,9.85,39,0.0,4,47,51
665,2011-02-10 23:00:00,1,0,1,1,4.92,7.575,42,7.0015,1,33,34
666,2011-02-11 00:00:00,1,0,1,1,4.1,6.82,49,7.0015,2,12,14
667,2011-02-11 01:00:00,1,0,1,1,4.1,6.82,54,6.0032,1,6,7
668,2011-02-11 02:00:00,1,0,1,1,4.1,6.82,54,6.0032,0,3,3
669,2011-02-11 05:00:00,1,0,1,1,3.28,6.06,63,6.0032,0,4,4
670,2011-02-11 06:00:00,1,0,1,1,4.1,9.09,68,0.0,1,23,24
671,2011-02-11 07:00:00,1,0,1,1,3.28,8.335,73,0.0,1,73,74
672,2011-02-11 08:00:00,1,0,1,1,4.1,6.06,74,11.0014,4,212,216
673,2011-02-11 09:00:00,1,0,1,1,4.92,6.06,74,15.0013,8,132,140
674,2011-02-11 10:00:00,1,0,1,1,5.74,6.82,69,12.998,5,39,44
675,2011-02-11 11:00:00,1,0,1,1,9.02,11.365,47,8.9981,12,52,64
676,2011-02-11 12:00:00,1,0,1,1,9.02,11.365,47,8.9981,7,64,71
677,2011-02-11 13:00:00,1,0,1,1,9.84,11.365,35,12.998,21,89,110
678,2011-02-11 14:00:00,1,0,1,1,12.3,14.395,26,16.9979,17,67,84
679,2011-02-11 15:00:00,1,0,1,1,13.12,15.91,21,11.0014,12,62,74
680,2011-02-11 16:00:00,1,0,1,1,12.3,14.395,28,12.998,14,111,125
681,2011-02-11 17:00:00,1,0,1,1,12.3,16.665,24,0.0,18,193,211
682,2011-02-11 18:00:00,1,0,1,1,11.48,15.91,28,0.0,9,165,174
683,2011-02-11 19:00:00,1,0,1,1,10.66,15.15,33,0.0,7,94,101
684,2011-02-11 20:00:00,1,0,1,1,9.02,11.365,55,8.9981,2,61,63
685,2011-02-11 21:00:00,1,0,1,1,8.2,10.605,59,8.9981,1,46,47
686,2011-02-11 22:00:00,1,0,1,1,8.2,11.365,64,6.0032,2,41,43
687,2011-02-11 23:00:00,1,0,1,1,7.38,12.12,69,0.0,5,48,53
688,2011-02-12 00:00:00,1,0,0,1,6.56,9.85,69,6.0032,3,27,30
689,2011-02-12 01:00:00,1,0,0,1,5.74,10.605,86,0.0,2,22,24
690,2011-02-12 02:00:00,1,0,0,1,5.74,10.605,80,0.0,2,13,15
691,2011-02-12 03:00:00,1,0,0,1,4.92,9.85,80,0.0,3,7,10
692,2011-02-12 04:00:00,1,0,0,1,4.92,8.335,74,6.0032,0,4,4
693,2011-02-12 05:00:00,1,0,0,1,4.92,8.335,74,6.0032,0,1,1
694,2011-02-12 06:00:00,1,0,0,1,4.92,6.82,93,12.998,1,1,2
695,2011-02-12 07:00:00,1,0,0,1,4.92,7.575,80,7.0015,2,9,11
696,2011-02-12 08:00:00,1,0,0,1,5.74,7.575,86,8.9981,2,28,30
697,2011-02-12 09:00:00,1,0,0,1,6.56,9.09,64,8.9981,5,38,43
698,2011-02-12 10:00:00,1,0,0,1,9.02,10.605,41,16.9979,13,71,84
699,2011-02-12 11:00:00,1,0,0,1,12.3,13.635,28,22.0028,30,84,114
700,2011-02-12 12:00:00,1,0,0,1,12.3,13.635,39,31.0009,27,93,120
701,2011-02-12 13:00:00,1,0,0,1,12.3,13.635,39,27.9993,32,103,135
702,2011-02-12 14:00:00,1,0,0,1,13.94,15.91,31,19.0012,30,90,120
703,2011-02-12 15:00:00,1,0,0,1,13.94,15.15,29,27.9993,47,127,174
704,2011-02-12 16:00:00,1,0,0,1,13.94,15.15,29,27.9993,42,103,145
705,2011-02-12 17:00:00,1,0,0,1,13.12,14.395,31,35.0008,24,113,137
706,2011-02-12 18:00:00,1,0,0,1,11.48,12.88,38,22.0028,4,60,64
707,2011-02-12 19:00:00,1,0,0,1,11.48,13.635,38,11.0014,2,39,41
708,2011-02-12 20:00:00,1,0,0,1,10.66,12.88,41,15.0013,1,39,40
709,2011-02-12 21:00:00,1,0,0,1,10.66,15.15,41,0.0,9,42,51
710,2011-02-12 22:00:00,1,0,0,1,9.84,12.88,44,6.0032,6,39,45
711,2011-02-12 23:00:00,1,0,0,1,9.02,11.365,51,8.9981,1,31,32
712,2011-02-13 00:00:00,1,0,0,1,8.2,11.365,64,7.0015,5,34,39
713,2011-02-13 01:00:00,1,0,0,1,8.2,11.365,59,6.0032,1,23,24
714,2011-02-13 02:00:00,1,0,0,2,8.2,11.365,75,6.0032,1,19,20
715,2011-02-13 03:00:00,1,0,0,2,8.2,11.365,69,7.0015,4,8,12
716,2011-02-13 04:00:00,1,0,0,2,8.2,10.605,69,11.0014,0,2,2
717,2011-02-13 06:00:00,1,0,0,2,8.2,10.605,69,8.9981,2,3,5
718,2011-02-13 07:00:00,1,0,0,2,9.02,13.635,55,0.0,0,3,3
719,2011-02-13 08:00:00,1,0,0,2,9.02,11.365,64,12.998,1,11,12
720,2011-02-13 09:00:00,1,0,0,2,9.84,11.365,60,15.0013,12,35,47
721,2011-02-13 10:00:00,1,0,0,1,12.3,13.635,45,22.0028,19,86,105
722,2011-02-13 11:00:00,1,0,0,1,13.12,14.395,39,30.0026,26,86,112
723,2011-02-13 12:00:00,1,0,0,1,14.76,15.91,32,31.0009,58,94,152
724,2011-02-13 13:00:00,1,0,0,1,15.58,19.695,29,23.9994,62,92,154
725,2011-02-13 14:00:00,1,0,0,2,16.4,20.455,30,27.9993,51,110,161
726,2011-02-13 15:00:00,1,0,0,2,16.4,20.455,30,19.9995,40,122,162
727,2011-02-13 16:00:00,1,0,0,2,17.22,21.21,28,22.0028,28,106,134
728,2011-02-13 17:00:00,1,0,0,1,17.22,21.21,28,22.0028,30,95,125
729,2011-02-13 18:00:00,1,0,0,1,16.4,20.455,32,19.9995,17,78,95
730,2011-02-13 19:00:00,1,0,0,1,16.4,20.455,35,19.0012,11,50,61
731,2011-02-13 20:00:00,1,0,0,1,16.4,20.455,35,22.0028,15,32,47
732,2011-02-13 21:00:00,1,0,0,1,16.4,20.455,35,23.9994,6,45,51
733,2011-02-13 22:00:00,1,0,0,1,16.4,20.455,35,19.9995,5,31,36
734,2011-02-13 23:00:00,1,0,0,1,16.4,20.455,35,23.9994,3,27,30
735,2011-02-14 00:00:00,1,0,1,1,15.58,19.695,37,23.9994,3,8,11
736,2011-02-14 01:00:00,1,0,1,1,15.58,19.695,37,23.9994,1,6,7
737,2011-02-14 02:00:00,1,0,1,1,14.76,16.665,40,19.9995,0,2,2
738,2011-02-14 03:00:00,1,0,1,1,13.94,15.91,46,15.0013,1,1,2
739,2011-02-14 04:00:00,1,0,1,1,13.12,15.15,53,19.0012,0,2,2
740,2011-02-14 05:00:00,1,0,1,1,13.12,15.15,53,19.0012,0,3,3
741,2011-02-14 06:00:00,1,0,1,1,13.94,15.15,46,19.9995,1,25,26
742,2011-02-14 07:00:00,1,0,1,1,13.94,15.15,46,19.9995,2,96,98
743,2011-02-14 08:00:00,1,0,1,1,15.58,19.695,40,31.0009,7,249,256
744,2011-02-14 09:00:00,1,0,1,1,16.4,20.455,37,26.0027,8,122,130
745,2011-02-14 10:00:00,1,0,1,1,18.04,21.97,33,15.0013,9,46,55
746,2011-02-14 11:00:00,1,0,1,1,21.32,25.0,23,16.9979,10,43,53
747,2011-02-14 12:00:00,1,0,1,1,22.96,26.515,22,30.0026,27,99,126
748,2011-02-14 13:00:00,1,0,1,1,23.78,27.275,19,26.0027,27,93,120
749,2011-02-14 14:00:00,1,0,1,1,24.6,29.545,15,32.9975,14,76,90
750,2011-02-14 15:00:00,1,0,1,1,22.96,26.515,21,43.9989,19,71,90
751,2011-02-14 16:00:00,1,0,1,1,21.32,25.0,27,31.0009,16,102,118
752,2011-02-14 17:00:00,1,0,1,1,18.86,22.725,33,40.9973,25,218,243
753,2011-02-14 18:00:00,1,0,1,1,16.4,20.455,40,40.9973,11,194,205
754,2011-02-14 19:00:00,1,0,1,1,15.58,19.695,43,32.9975,12,86,98
755,2011-02-14 20:00:00,1,0,1,1,14.76,15.91,46,31.0009,5,65,70
756,2011-02-14 21:00:00,1,0,1,1,14.76,15.91,50,35.0008,8,35,43
757,2011-02-14 22:00:00,1,0,1,1,13.94,14.395,46,43.9989,1,44,45
758,2011-02-14 23:00:00,1,0,1,1,13.12,14.395,49,32.9975,1,19,20
759,2011-02-15 00:00:00,1,0,1,1,12.3,13.635,49,27.9993,7,12,19
760,2011-02-15 01:00:00,1,0,1,1,12.3,12.12,42,51.9987,0,5,5
761,2011-02-15 02:00:00,1,0,1,1,11.48,11.365,41,46.0022,1,2,3
762,2011-02-15 04:00:00,1,0,1,1,9.02,9.09,37,35.0008,0,1,1
763,2011-02-15 05:00:00,1,0,1,1,9.02,9.09,32,31.0009,0,4,4
764,2011-02-15 06:00:00,1,0,1,1,8.2,9.09,32,22.0028,0,30,30
765,2011-02-15 07:00:00,1,0,1,1,8.2,9.09,32,23.9994,2,103,105
766,2011-02-15 08:00:00,1,0,1,1,8.2,9.09,32,23.9994,10,213,223
767,2011-02-15 09:00:00,1,0,1,1,9.02,9.85,29,30.0026,2,108,110
768,2011-02-15 10:00:00,1,0,1,1,9.84,10.605,27,19.0012,5,47,52
769,2011-02-15 11:00:00,1,0,1,1,10.66,12.12,25,16.9979,11,46,57
770,2011-02-15 12:00:00,1,0,1,1,11.48,13.635,24,16.9979,6,65,71
771,2011-02-15 13:00:00,1,0,1,1,13.12,15.15,21,15.0013,14,68,82
772,2011-02-15 14:00:00,1,0,1,1,13.94,15.91,19,15.0013,10,69,79
773,2011-02-15 15:00:00,1,0,1,1,13.94,16.665,19,11.0014,11,74,85
774,2011-02-15 16:00:00,1,0,1,1,13.94,15.91,19,16.9979,21,77,98
775,2011-02-15 17:00:00,1,0,1,1,13.12,15.15,22,15.0013,15,191,206
776,2011-02-15 18:00:00,1,0,1,1,12.3,15.15,22,8.9981,14,198,212
777,2011-02-15 19:00:00,1,0,1,1,11.48,14.395,26,8.9981,3,142,145
778,2011-02-15 20:00:00,1,0,1,1,10.66,13.635,33,7.0015,3,98,101
779,2011-02-15 21:00:00,1,0,1,1,9.84,14.395,52,0.0,5,61,66
780,2011-02-15 22:00:00,1,0,1,1,9.84,14.395,44,0.0,0,41,41
781,2011-02-15 23:00:00,1,0,1,2,9.02,12.88,44,6.0032,0,20,20
782,2011-02-16 00:00:00,1,0,1,1,9.02,12.88,41,6.0032,0,15,15
783,2011-02-16 01:00:00,1,0,1,1,8.2,11.365,44,6.0032,0,9,9
784,2011-02-16 03:00:00,1,0,1,2,8.2,9.85,47,12.998,0,1,1
785,2011-02-16 04:00:00,1,0,1,1,8.2,9.85,51,12.998,0,1,1
786,2011-02-16 05:00:00,1,0,1,1,8.2,9.85,47,12.998,0,5,5
787,2011-02-16 06:00:00,1,0,1,1,8.2,9.85,55,15.0013,1,32,33
788,2011-02-16 07:00:00,1,0,1,2,8.2,9.85,55,15.0013,5,103,108
789,2011-02-16 08:00:00,1,0,1,2,9.02,11.365,55,11.0014,6,224,230
790,2011-02-16 09:00:00,1,0,1,1,9.84,10.605,52,19.0012,2,122,124
791,2011-02-16 10:00:00,1,0,1,1,10.66,11.365,41,26.0027,14,55,69
792,2011-02-16 11:00:00,1,0,1,1,13.94,15.15,34,19.9995,7,59,66
793,2011-02-16 12:00:00,1,0,1,1,15.58,19.695,32,22.0028,14,72,86
794,2011-02-16 13:00:00,1,0,1,1,17.22,21.21,30,23.9994,13,80,93
795,2011-02-16 14:00:00,1,0,1,1,18.86,22.725,28,27.9993,17,65,82
796,2011-02-16 15:00:00,1,0,1,1,18.86,22.725,28,27.9993,35,82,117
797,2011-02-16 16:00:00,1,0,1,1,18.86,22.725,31,26.0027,26,96,122
798,2011-02-16 17:00:00,1,0,1,1,18.86,22.725,28,19.0012,11,244,255
799,2011-02-16 18:00:00,1,0,1,1,16.4,20.455,40,15.0013,20,202,222
800,2011-02-16 19:00:00,1,0,1,1,13.94,15.91,53,15.0013,18,143,161
801,2011-02-16 20:00:00,1,0,1,1,15.58,19.695,43,12.998,10,108,118
802,2011-02-16 21:00:00,1,0,1,1,14.76,17.425,46,12.998,5,87,92
803,2011-02-16 22:00:00,1,0,1,1,13.94,16.665,53,12.998,12,61,73
804,2011-02-16 23:00:00,1,0,1,1,15.58,19.695,40,15.0013,2,31,33
