,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
805,2011-02-17 00:00:00,1,0,1,1,13.94,16.665,53,12.998,1,16,17
806,2011-02-17 01:00:00,1,0,1,1,13.94,15.91,53,15.0013,0,6,6
807,2011-02-17 02:00:00,1,0,1,2,13.94,15.91,53,15.0013,2,4,6
808,2011-02-17 03:00:00,1,0,1,1,13.94,16.665,53,12.998,3,1,4
809,2011-02-17 04:00:00,1,0,1,1,13.12,15.91,57,12.998,3,1,4
810,2011-02-17 05:00:00,1,0,1,1,13.12,16.665,66,6.0032,1,11,12
811,2011-02-17 06:00:00,1,0,1,1,12.3,15.15,70,8.9981,3,44,47
812,2011-02-17 07:00:00,1,0,1,1,13.12,16.665,57,7.0015,7,119,126
813,2011-02-17 08:00:00,1,0,1,1,13.12,16.665,57,6.0032,18,267,285
814,2011-02-17 09:00:00,1,0,1,1,14.76,17.425,57,12.998,16,163,179
815,2011-02-17 10:00:00,1,0,1,1,15.58,19.695,54,12.998,18,70,88
816,2011-02-17 11:00:00,1,0,1,2,18.04,21.97,44,16.9979,19,71,90
817,2011-02-17 12:00:00,1,0,1,1,19.68,23.485,41,15.0013,15,86,101
818,2011-02-17 13:00:00,1,0,1,1,22.14,25.76,34,15.0013,15,108,123
819,2011-02-17 14:00:00,1,0,1,1,24.6,31.06,31,15.0013,26,55,81
820,2011-02-17 15:00:00,1,0,1,1,24.6,30.305,28,16.9979,15,91,106
821,2011-02-17 16:00:00,1,0,1,2,22.96,26.515,35,19.9995,29,117,146
822,2011-02-17 17:00:00,1,0,1,2,23.78,27.275,32,19.9995,18,256,274
823,2011-02-17 18:00:00,1,0,1,2,22.14,25.76,42,19.0012,11,211,222
824,2011-02-17 19:00:00,1,0,1,1,19.68,23.485,55,22.0028,14,161,175
825,2011-02-17 20:00:00,1,0,1,1,19.68,23.485,59,22.0028,8,131,139
826,2011-02-17 21:00:00,1,0,1,1,21.32,25.0,55,26.0027,5,119,124
827,2011-02-17 22:00:00,1,0,1,1,20.5,24.24,59,19.0012,8,68,76
828,2011-02-17 23:00:00,1,0,1,1,18.86,22.725,67,19.9995,4,40,44
829,2011-02-18 00:00:00,1,0,1,1,18.04,21.97,72,19.0012,12,20,32
830,2011-02-18 01:00:00,1,0,1,1,18.04,21.97,72,15.0013,1,7,8
831,2011-02-18 02:00:00,1,0,1,1,18.04,21.97,72,19.0012,2,5,7
832,2011-02-18 03:00:00,1,0,1,1,18.86,22.725,67,16.9979,2,6,8
833,2011-02-18 04:00:00,1,0,1,1,18.86,22.725,67,16.9979,0,1,1
834,2011-02-18 05:00:00,1,0,1,2,18.86,22.725,67,7.0015,1,6,7
835,2011-02-18 06:00:00,1,0,1,2,18.04,21.97,72,11.0014,2,48,50
836,2011-02-18 07:00:00,1,0,1,2,17.22,21.21,77,15.0013,8,108,116
837,2011-02-18 08:00:00,1,0,1,2,17.22,21.21,77,12.998,26,246,272
838,2011-02-18 09:00:00,1,0,1,2,17.22,21.21,77,12.998,15,154,169
839,2011-02-18 10:00:00,1,0,1,2,18.04,21.97,72,15.0013,17,78,95
840,2011-02-18 11:00:00,1,0,1,1,18.04,21.97,72,11.0014,31,82,113
841,2011-02-18 12:00:00,1,0,1,1,20.5,24.24,59,12.998,59,126,185
842,2011-02-18 13:00:00,1,0,1,1,24.6,31.06,43,12.998,45,131,176
843,2011-02-18 14:00:00,1,0,1,1,27.06,31.06,36,19.9995,73,118,191
844,2011-02-18 15:00:00,1,0,1,1,27.06,31.06,36,22.0028,55,117,172
845,2011-02-18 16:00:00,1,0,1,1,27.06,31.06,36,19.0012,68,164,232
846,2011-02-18 17:00:00,1,0,1,1,27.06,31.06,34,23.9994,52,275,327
847,2011-02-18 18:00:00,1,0,1,1,26.24,31.06,33,22.0028,29,195,224
848,2011-02-18 19:00:00,1,0,1,1,25.42,31.06,29,39.0007,16,146,162
849,2011-02-18 20:00:00,1,0,1,1,24.6,31.06,31,12.998,19,105,124
850,2011-02-18 21:00:00,1,0,1,1,23.78,27.275,21,32.9975,11,61,72
851,2011-02-18 22:00:00,1,0,1,1,22.14,25.76,10,16.9979,19,88,107
852,2011-02-18 23:00:00,1,0,1,1,21.32,25.0,8,19.0012,16,61,77
853,2011-02-19 00:00:00,1,0,0,1,19.68,23.485,12,32.9975,6,23,29
854,2011-02-19 01:00:00,1,0,0,1,18.86,22.725,14,27.9993,10,21,31
855,2011-02-19 02:00:00,1,0,0,1,18.04,21.97,13,26.0027,3,14,17
856,2011-02-19 03:00:00,1,0,0,1,17.22,21.21,14,19.9995,0,7,7
857,2011-02-19 04:00:00,1,0,0,1,16.4,20.455,15,22.0028,0,3,3
858,2011-02-19 05:00:00,1,0,0,1,16.4,20.455,15,22.0028,0,3,3
859,2011-02-19 06:00:00,1,0,0,1,16.4,20.455,17,27.9993,3,3,6
860,2011-02-19 07:00:00,1,0,0,1,15.58,19.695,17,35.0008,6,16,22
861,2011-02-19 08:00:00,1,0,0,1,15.58,19.695,17,39.0007,9,36,45
862,2011-02-19 09:00:00,1,0,0,1,16.4,20.455,16,43.9989,18,37,55
863,2011-02-19 10:00:00,1,0,0,1,17.22,21.21,16,39.0007,34,72,106
864,2011-02-19 11:00:00,1,0,0,1,18.04,21.97,16,39.0007,47,76,123
865,2011-02-19 12:00:00,1,0,0,1,18.04,21.97,18,32.9975,38,81,119
866,2011-02-19 13:00:00,1,0,0,1,18.04,21.97,16,40.9973,52,103,155
867,2011-02-19 14:00:00,1,0,0,1,18.86,22.725,15,43.9989,102,94,196
868,2011-02-19 15:00:00,1,0,0,1,18.04,21.97,16,50.0021,84,87,171
869,2011-02-19 16:00:00,1,0,0,1,18.04,21.97,16,43.0006,39,81,120
870,2011-02-19 17:00:00,1,0,0,1,17.22,21.21,19,40.9973,36,91,127
871,2011-02-19 18:00:00,1,0,0,1,14.76,15.91,25,30.0026,21,67,88
872,2011-02-19 19:00:00,1,0,0,1,13.94,15.15,29,23.9994,5,54,59
873,2011-02-19 20:00:00,1,0,0,1,13.12,14.395,28,35.0008,9,38,47
874,2011-02-19 21:00:00,1,0,0,1,13.12,13.635,26,36.9974,4,29,33
875,2011-02-19 22:00:00,1,0,0,1,12.3,12.88,28,32.9975,2,42,44
876,2011-02-19 23:00:00,1,0,0,1,11.48,12.12,33,30.0026,4,25,29
877,2011-03-01 00:00:00,1,0,1,1,12.3,13.635,70,31.0009,0,7,7
878,2011-03-01 01:00:00,1,0,1,1,10.66,11.365,70,23.9994,0,3,3
879,2011-03-01 02:00:00,1,0,1,1,9.84,10.605,65,26.0027,0,4,4
880,2011-03-01 03:00:00,1,0,1,1,9.02,10.605,69,19.0012,0,2,2
881,2011-03-01 04:00:00,1,0,1,1,9.02,10.605,69,16.9979,0,1,1
882,2011-03-01 05:00:00,1,0,1,1,8.2,9.09,64,19.0012,1,1,2
883,2011-03-01 06:00:00,1,0,1,1,8.2,9.09,59,19.9995,0,46,46
884,2011-03-01 07:00:00,1,0,1,1,8.2,9.09,59,22.0028,2,105,107
885,2011-03-01 08:00:00,1,0,1,1,8.2,9.09,59,26.0027,10,204,214
886,2011-03-01 09:00:00,1,0,1,1,9.02,9.85,55,27.9993,8,116,124
887,2011-03-01 10:00:00,1,0,1,1,9.84,10.605,52,19.0012,13,55,68
888,2011-03-01 11:00:00,1,0,1,1,11.48,13.635,45,16.9979,8,48,56
889,2011-03-01 12:00:00,1,0,1,1,12.3,15.15,39,8.9981,6,80,86
890,2011-03-01 13:00:00,1,0,1,1,13.12,17.425,39,0.0,13,65,78
891,2011-03-01 14:00:00,1,0,1,1,13.12,16.665,36,8.9981,18,61,79
892,2011-03-01 15:00:00,1,0,1,1,13.94,18.18,34,0.0,7,57,64
893,2011-03-01 16:00:00,1,0,1,1,13.94,17.425,34,6.0032,10,92,102
894,2011-03-01 17:00:00,1,0,1,1,13.94,17.425,34,6.0032,12,230,242
895,2011-03-01 18:00:00,1,0,1,1,13.12,15.91,39,12.998,10,214,224
896,2011-03-01 19:00:00,1,0,1,1,12.3,15.15,49,8.9981,4,115,119
897,2011-03-01 20:00:00,1,0,1,1,12.3,15.91,61,6.0032,2,86,88
898,2011-03-01 21:00:00,1,0,1,1,10.66,15.15,56,0.0,8,55,63
899,2011-03-01 22:00:00,1,0,1,1,9.84,13.635,62,7.0015,3,44,47
900,2011-03-01 23:00:00,1,0,1,1,9.84,11.365,65,15.0013,2,23,25
901,2011-03-02 00:00:00,1,0,1,1,9.02,11.365,69,11.0014,3,5,8
902,2011-03-02 01:00:00,1,0,1,1,9.02,11.365,69,12.998,0,4,4
903,2011-03-02 02:00:00,1,0,1,1,9.02,11.365,69,12.998,0,2,2
904,2011-03-02 03:00:00,1,0,1,1,9.02,10.605,69,19.0012,3,1,4
905,2011-03-02 04:00:00,1,0,1,1,8.2,10.605,75,8.9981,1,0,1
906,2011-03-02 05:00:00,1,0,1,1,9.02,10.605,69,15.0013,0,5,5
907,2011-03-02 06:00:00,1,0,1,1,9.02,10.605,55,16.9979,1,39,40
908,2011-03-02 07:00:00,1,0,1,1,9.02,10.605,64,16.9979,2,108,110
909,2011-03-02 08:00:00,1,0,1,1,9.84,10.605,65,19.0012,13,243,256
910,2011-03-02 09:00:00,1,0,1,1,11.48,12.88,56,19.9995,7,141,148
911,2011-03-02 10:00:00,1,0,1,1,13.12,15.15,49,19.0012,11,65,76
912,2011-03-02 11:00:00,1,0,1,1,13.94,15.15,53,22.0028,8,65,73
913,2011-03-02 12:00:00,1,0,1,1,16.4,20.455,43,12.998,20,62,82
914,2011-03-02 13:00:00,1,0,1,1,20.5,24.24,25,0.0,35,90,125
915,2011-03-02 14:00:00,1,0,1,1,21.32,25.0,23,19.9995,21,75,96
916,2011-03-02 15:00:00,1,0,1,1,22.14,25.76,19,27.9993,19,91,110
917,2011-03-02 16:00:00,1,0,1,1,22.14,25.76,19,22.0028,27,112,139
918,2011-03-02 17:00:00,1,0,1,1,20.5,24.24,23,19.0012,30,238,268
919,2011-03-02 18:00:00,1,0,1,1,18.86,22.725,23,32.9975,8,193,201
920,2011-03-02 19:00:00,1,0,1,1,16.4,20.455,28,35.0008,6,144,150
921,2011-03-02 20:00:00,1,0,1,1,14.76,16.665,29,27.9993,9,86,95
922,2011-03-02 21:00:00,1,0,1,1,13.94,14.395,29,31.0009,3,68,71
923,2011-03-02 22:00:00,1,0,1,1,12.3,12.88,26,36.9974,4,44,48
924,2011-03-02 23:00:00,1,0,1,1,10.66,10.605,30,35.0008,0,22,22
925,2011-03-03 00:00:00,1,0,1,1,9.84,9.85,30,31.0009,3,10,13
926,2011-03-03 01:00:00,1,0,1,1,9.84,9.85,30,31.0009,0,1,1
927,2011-03-03 02:00:00,1,0,1,1,8.2,8.335,27,31.0009,1,2,3
928,2011-03-03 03:00:00,1,0,1,1,8.2,8.335,27,31.0009,0,1,1
929,2011-03-03 04:00:00,1,0,1,1,6.56,6.06,31,32.9975,0,1,1
930,2011-03-03 05:00:00,1,0,1,1,5.74,6.06,33,19.9995,1,7,8
931,2011-03-03 06:00:00,1,0,1,1,5.74,6.06,33,19.9995,1,34,35
932,2011-03-03 07:00:00,1,0,1,1,4.92,4.545,42,27.9993,1,110,111
933,2011-03-03 08:00:00,1,0,1,1,5.74,6.06,39,19.9995,4,216,220
934,2011-03-03 09:00:00,1,0,1,1,6.56,6.82,37,19.0012,10,135,145
935,2011-03-03 10:00:00,1,0,1,1,7.38,9.09,29,12.998,7,49,56
936,2011-03-03 11:00:00,1,0,1,1,8.2,11.365,29,6.0032,10,40,50
937,2011-03-03 12:00:00,1,0,1,1,9.02,11.365,25,8.9981,7,65,72
938,2011-03-03 13:00:00,1,0,1,1,9.02,12.88,25,6.0032,13,67,80
939,2011-03-03 14:00:00,1,0,1,1,9.84,12.88,21,7.0015,18,60,78
940,2011-03-03 15:00:00,1,0,1,1,9.84,14.395,23,0.0,6,62,68
941,2011-03-03 16:00:00,1,0,1,1,10.66,15.15,23,0.0,6,65,71
942,2011-03-03 17:00:00,1,0,1,1,10.66,15.15,22,0.0,17,185,202
943,2011-03-03 18:00:00,1,0,1,1,9.84,10.605,35,22.0028,6,161,167
944,2011-03-03 19:00:00,1,0,1,1,8.2,9.85,40,16.9979,5,101,106
945,2011-03-03 20:00:00,1,0,1,1,8.2,11.365,40,6.0032,1,69,70
946,2011-03-03 21:00:00,1,0,1,1,7.38,10.605,40,7.0015,3,48,51
947,2011-03-03 22:00:00,1,0,1,1,8.2,12.88,40,0.0,3,50,53
948,2011-03-03 23:00:00,1,0,1,2,7.38,10.605,43,6.0032,0,23,23
949,2011-03-04 00:00:00,1,0,1,2,8.2,9.85,55,12.998,0,12,12
950,2011-03-04 01:00:00,1,0,1,2,7.38,9.09,64,12.998,0,4,4
951,2011-03-04 02:00:00,1,0,1,2,7.38,9.09,64,12.998,0,2,2
952,2011-03-04 03:00:00,1,0,1,2,7.38,8.335,74,16.9979,0,1,1
953,2011-03-04 04:00:00,1,0,1,2,7.38,9.09,74,12.998,1,0,1
954,2011-03-04 05:00:00,1,0,1,2,6.56,9.09,74,8.9981,0,7,7
955,2011-03-04 06:00:00,1,0,1,2,6.56,9.85,74,6.0032,1,28,29
956,2011-03-04 07:00:00,1,0,1,1,6.56,9.09,80,8.9981,0,83,83
957,2011-03-04 08:00:00,1,0,1,1,7.38,9.85,74,8.9981,6,222,228
958,2011-03-04 09:00:00,1,0,1,1,9.02,11.365,60,8.9981,12,138,150
959,2011-03-04 10:00:00,1,0,1,1,9.84,11.365,60,16.9979,10,56,66
960,2011-03-04 11:00:00,1,0,1,1,11.48,13.635,52,15.0013,16,73,89
961,2011-03-04 12:00:00,1,0,1,1,13.12,15.15,43,11.0014,10,87,97
962,2011-03-04 13:00:00,1,0,1,1,13.94,15.91,42,15.0013,13,74,87
963,2011-03-04 14:00:00,1,0,1,1,14.76,16.665,40,19.0012,30,65,95
964,2011-03-04 15:00:00,1,0,1,1,14.76,16.665,40,19.9995,31,75,106
965,2011-03-04 16:00:00,1,0,1,1,14.76,17.425,46,12.998,17,101,118
966,2011-03-04 17:00:00,1,0,1,2,14.76,16.665,50,16.9979,22,206,228
967,2011-03-04 18:00:00,1,0,1,2,13.94,15.15,53,19.9995,15,172,187
968,2011-03-04 19:00:00,1,0,1,1,13.12,15.15,61,16.9979,5,102,107
969,2011-03-04 20:00:00,1,0,1,2,12.3,14.395,70,12.998,9,78,87
970,2011-03-04 21:00:00,1,0,1,2,12.3,14.395,70,15.0013,6,64,70
971,2011-03-04 22:00:00,1,0,1,1,12.3,14.395,70,12.998,4,40,44
972,2011-03-04 23:00:00,1,0,1,2,12.3,15.15,75,11.0014,6,40,46
973,2011-03-05 00:00:00,1,0,0,2,11.48,14.395,81,7.0015,4,15,19
974,2011-03-05 01:00:00,1,0,0,2,12.3,15.91,81,7.0015,5,20,25
975,2011-03-05 02:00:00,1,0,0,2,12.3,14.395,87,12.998,5,15,20
976,2011-03-05 03:00:00,1,0,0,2,12.3,14.395,87,12.998,0,2,2
977,2011-03-05 04:00:00,1,0,0,2,12.3,15.15,93,11.0014,0,1,1
978,2011-03-05 05:00:00,1,0,0,2,12.3,15.15,100,8.9981,0,3,3
979,2011-03-05 06:00:00,1,0,0,2,12.3,14.395,100,15.0013,1,3,4
980,2011-03-05 07:00:00,1,0,0,2,12.3,13.635,100,19.9995,5,10,15
981,2011-03-05 08:00:00,1,0,0,2,12.3,13.635,100,19.9995,11,34,45
982,2011-03-05 09:00:00,1,0,0,2,13.12,15.15,93,15.0013,15,48,63
983,2011-03-05 10:00:00,1,0,0,2,13.94,16.665,93,12.998,34,69,103
984,2011-03-05 11:00:00,1,0,0,2,16.4,20.455,76,15.0013,43,116,159
985,2011-03-05 12:00:00,1,0,0,2,18.04,21.97,67,16.9979,46,121,167
986,2011-03-05 13:00:00,1,0,0,2,18.86,22.725,67,19.0012,60,130,190
987,2011-03-05 14:00:00,1,0,0,2,19.68,23.485,59,19.0012,80,118,198
988,2011-03-05 15:00:00,1,0,0,2,18.86,22.725,63,19.9995,83,122,205
989,2011-03-05 16:00:00,1,0,0,2,19.68,23.485,59,19.9995,74,130,204
990,2011-03-05 17:00:00,1,0,0,2,19.68,23.485,59,23.9994,60,104,164
991,2011-03-05 18:00:00,1,0,0,2,19.68,23.485,59,22.0028,37,115,152
992,2011-03-05 19:00:00,1,0,0,2,18.86,22.725,67,22.0028,27,62,89
993,2011-03-05 20:00:00,1,0,0,2,18.04,21.97,77,22.0028,12,58,70
994,2011-03-05 21:00:00,1,0,0,2,18.04,21.97,72,22.0028,12,60,72
995,2011-03-05 22:00:00,1,0,0,2,17.22,21.21,77,19.9995,16,47,63
996,2011-03-05 23:00:00,1,0,0,2,18.04,21.97,77,19.9995,10,34,44
997,2011-03-06 00:00:00,1,0,0,2,17.22,21.21,77,23.9994,11,41,52
998,2011-03-06 01:00:00,1,0,0,2,17.22,21.21,77,19.0012,12,27,39
999,2011-03-06 02:00:00,1,0,0,2,16.4,20.455,82,19.0012,5,27,32
1000,2011-03-06 03:00:00,1,0,0,2,17.22,21.21,82,19.9995,2,9,11
1001,2011-03-06 04:00:00,1,0,0,2,17.22,21.21,88,23.9994,0,3,3
1002,2011-03-06 06:00:00,1,0,0,2,17.22,21.21,94,23.9994,1,1,2
1003,2011-03-06 07:00:00,1,0,0,3,17.22,21.21,100,30.0026,0,5,5
1004,2011-03-06 08:00:00,1,0,0,2,16.4,20.455,100,19.9995,1,8,9
1005,2011-03-06 09:00:00,1,0,0,2,17.22,21.21,100,19.0012,4,18,22
1006,2011-03-06 10:00:00,1,0,0,2,17.22,21.21,100,19.9995,4,27,31
1007,2011-03-06 11:00:00,1,0,0,2,17.22,21.21,100,15.0013,18,44,62
1008,2011-03-06 12:00:00,1,0,0,2,18.86,22.725,94,22.0028,10,69,79
1009,2011-03-06 13:00:00,1,0,0,2,18.86,22.725,94,23.9994,22,83,105
1010,2011-03-06 14:00:00,1,0,0,3,18.04,21.97,100,15.0013,12,27,39
1011,2011-03-06 15:00:00,1,0,0,3,18.04,21.97,100,15.0013,3,4,7
1012,2011-03-06 16:00:00,1,0,0,3,14.76,16.665,100,19.0012,3,8,11
1013,2011-03-06 17:00:00,1,0,0,3,13.94,15.15,100,19.9995,2,23,25
1014,2011-03-06 18:00:00,1,0,0,3,13.12,14.395,100,23.9994,0,23,23
1015,2011-03-06 19:00:00,1,0,0,3,12.3,12.88,100,32.9975,0,11,11
1016,2011-03-06 20:00:00,1,0,0,3,11.48,12.12,100,27.9993,3,8,11
1017,2011-03-06 21:00:00,1,0,0,3,9.84,9.09,93,40.9973,1,6,7
1018,2011-03-06 22:00:00,1,0,0,2,9.02,9.85,100,26.0027,0,10,10
1019,2011-03-06 23:00:00,1,0,0,2,9.02,9.85,100,27.9993,0,9,9
1020,2011-03-07 00:00:00,1,0,1,3,8.2,9.09,100,22.0028,0,4,4
1021,2011-03-07 01:00:00,1,0,1,3,8.2,9.09,100,22.0028,0,2,2
1022,2011-03-07 03:00:00,1,0,1,1,8.2,7.575,80,39.0007,0,1,1
1023,2011-03-07 04:00:00,1,0,1,1,8.2,7.575,80,35.0008,1,0,1
1024,2011-03-07 05:00:00,1,0,1,1,8.2,9.09,75,23.9994,0,1,1
1025,2011-03-07 06:00:00,1,0,1,1,8.2,9.09,75,26.0027,3,31,34
1026,2011-03-07 07:00:00,1,0,1,1,8.2,8.335,75,27.9993,3,88,91
1027,2011-03-07 08:00:00,1,0,1,1,8.2,9.09,75,26.0027,11,200,211
1028,2011-03-07 09:00:00,1,0,1,1,9.02,9.09,64,31.0009,5,129,134
1029,2011-03-07 10:00:00,1,0,1,1,9.84,10.605,60,19.9995,15,43,58
1030,2011-03-07 11:00:00,1,0,1,1,10.66,10.605,48,30.0026,19,41,60
1031,2011-03-07 12:00:00,1,0,1,1,12.3,13.635,42,27.9993,28,68,96
1032,2011-03-07 13:00:00,1,0,1,1,13.12,14.395,36,26.0027,16,54,70
1033,2011-03-07 14:00:00,1,0,1,1,13.12,14.395,36,27.9993,21,56,77
1034,2011-03-07 15:00:00,1,0,1,1,13.94,15.15,31,26.0027,32,64,96
1035,2011-03-07 16:00:00,1,0,1,1,13.94,15.15,31,23.9994,26,96,122
1036,2011-03-07 17:00:00,1,0,1,1,13.94,15.15,29,23.9994,27,206,233
1037,2011-03-07 18:00:00,1,0,1,1,13.12,15.15,31,15.0013,19,214,233
1038,2011-03-07 19:00:00,1,0,1,1,12.3,14.395,33,15.0013,11,134,145
1039,2011-03-07 20:00:00,1,0,1,1,12.3,15.15,33,11.0014,5,87,92
1040,2011-03-07 21:00:00,1,0,1,1,11.48,13.635,38,15.0013,1,53,54
1041,2011-03-07 22:00:00,1,0,1,1,10.66,12.88,48,11.0014,1,34,35
1042,2011-03-07 23:00:00,1,0,1,1,11.48,15.91,48,0.0,0,22,22
1043,2011-03-08 00:00:00,1,0,1,1,10.66,14.395,48,6.0032,1,9,10
1044,2011-03-08 01:00:00,1,0,1,1,9.84,12.12,52,8.9981,0,4,4
1045,2011-03-08 02:00:00,1,0,1,1,9.84,12.12,52,8.9981,1,0,1
1046,2011-03-08 03:00:00,1,0,1,1,9.84,12.88,52,6.0032,5,2,7
1047,2011-03-08 04:00:00,1,0,1,1,9.02,13.635,64,0.0,0,2,2
1048,2011-03-08 05:00:00,1,0,1,1,8.2,11.365,69,7.0015,2,8,10
1049,2011-03-08 06:00:00,1,0,1,1,8.2,12.88,59,0.0,3,42,45
1050,2011-03-08 07:00:00,1,0,1,1,7.38,9.85,64,8.9981,9,119,128
1051,2011-03-08 08:00:00,1,0,1,1,9.02,11.365,55,12.998,10,247,257
1052,2011-03-08 09:00:00,1,0,1,1,10.66,12.88,41,11.0014,11,140,151
1053,2011-03-08 10:00:00,1,0,1,2,12.3,14.395,33,12.998,25,46,71
1054,2011-03-08 11:00:00,1,0,1,2,14.76,17.425,25,11.0014,26,52,78
1055,2011-03-08 12:00:00,1,0,1,2,14.76,18.94,23,0.0,29,70,99
1056,2011-03-08 13:00:00,1,0,1,2,15.58,19.695,25,7.0015,25,73,98
1057,2011-03-08 14:00:00,1,0,1,2,15.58,19.695,20,0.0,16,56,72
1058,2011-03-08 15:00:00,1,0,1,2,14.76,18.94,18,0.0,35,77,112
1059,2011-03-08 16:00:00,1,0,1,1,15.58,19.695,27,11.0014,26,82,108
1060,2011-03-08 17:00:00,1,0,1,1,14.76,17.425,27,15.0013,39,209,248
1061,2011-03-08 18:00:00,1,0,1,1,13.94,16.665,27,12.998,21,214,235
1062,2011-03-08 19:00:00,1,0,1,1,13.94,17.425,31,7.0015,9,141,150
1063,2011-03-08 20:00:00,1,0,1,1,13.12,16.665,39,6.0032,2,74,76
1064,2011-03-08 21:00:00,1,0,1,1,12.3,14.395,49,12.998,7,68,75
1065,2011-03-08 22:00:00,1,0,1,1,12.3,14.395,49,15.0013,11,44,55
